0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7911e-06	0.000929958	0.000948044	0.0103207	0.0104029	0.0529934	0.0532147	0.167903	0.168294	0.370966	0.37144	0.61703	0.617429	0.824094	0.824324	0.943577	0.943664	0.988822	0.988841	0.998975	0.998977	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.91181e-07	0.000462711	0.00047261	0.00560243	0.00565241	0.031553	0.0317044	0.110168	0.110474	0.268939	0.269371	0.493398	0.493834	0.720057	0.720372	0.883544	0.883703	0.966089	0.966142	0.993873	0.993884	0.999485	0.999486	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43417e-07	0.000230227	0.0002356	0.00302003	0.00304988	0.0185144	0.0186148	0.0706686	0.0708969	0.189166	0.189535	0.380621	0.381055	0.606175	0.606551	0.801402	0.801639	0.924615	0.924722	0.979913	0.979946	0.996665	0.996671	0.999741	0.999742	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20627e-07	0.000114552	0.000117448	0.00161833	0.00163587	0.0107294	0.0107944	0.0444643	0.0446283	0.129628	0.129926	0.284427	0.284828	0.492848	0.493253	0.703312	0.703619	0.862708	0.86288	0.952129	0.952199	0.988249	0.988268	0.998196	0.998199	0.99987	0.99987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09775e-07	5.69965e-05	5.85484e-05	0.000862771	0.000872957	0.00615165	0.0061928	0.0275146	0.0276288	0.0868386	0.0870694	0.20665	0.206999	0.388129	0.388532	0.597566	0.597923	0.782621	0.782861	0.9072	0.907322	0.970101	0.970145	0.993198	0.993209	0.999029	0.999031	0.999935	0.999935	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.46199e-08	2.83592e-05	2.91866e-05	0.000457918	0.000463766	0.00349431	0.0035199	0.016781	0.0168585	0.0570319	0.0572041	0.146452	0.146742	0.296947	0.297323	0.492337	0.492717	0.689642	0.689941	0.844607	0.844788	0.938497	0.93858	0.981593	0.981621	0.996099	0.996106	0.99948	0.99948	0.999967	0.999967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71768e-08	1.41105e-05	1.45495e-05	0.000242091	0.000245417	0.00196871	0.00198438	0.0101053	0.0101567	0.0368083	0.0369329	0.101524	0.101755	0.221332	0.221665	0.394165	0.394543	0.590508	0.590848	0.766747	0.766987	0.891323	0.891455	0.95994	0.959996	0.988811	0.988828	0.997781	0.997785	0.999722	0.999723	0.999984	0.999984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35221e-08	7.02081e-06	7.25294e-06	0.000127545	0.00012942	0.00110119	0.00111066	0.00601714	0.0060506	0.0233916	0.0234795	0.0690082	0.0691857	0.161136	0.161417	0.307327	0.307683	0.491858	0.492217	0.678198	0.678488	0.828731	0.828917	0.925464	0.925558	0.974305	0.974341	0.993274	0.993285	0.998747	0.998749	0.999852	0.999852	0.999992	0.999992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.72806e-09	3.49328e-06	3.61557e-06	6.69888e-05	6.80385e-05	0.000611992	0.000617645	0.00354717	0.00356858	0.014662	0.0147225	0.0460887	0.0462211	0.114847	0.115077	0.233875	0.234193	0.399142	0.3995	0.584573	0.584898	0.753097	0.753336	0.876862	0.877002	0.949765	0.949831	0.983743	0.983767	0.995997	0.996003	0.999297	0.999298	0.999922	0.999922	0.999996	0.999996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34762e-09	1.73812e-06	1.80235e-06	3.50862e-05	3.56699e-05	0.000338161	0.000341501	0.00207242	0.00208592	0.00907748	0.00911836	0.0302987	0.030395	0.0803003	0.0804809	0.174071	0.174344	0.316106	0.316443	0.491406	0.491747	0.668424	0.668706	0.814678	0.814867	0.913136	0.913239	0.966671	0.966716	0.98984	0.989855	0.997639	0.997643	0.999608	0.999608	0.999959	0.999959	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66565e-09	8.64821e-07	8.9846e-07	1.83308e-05	1.86535e-05	0.000185884	0.00018784	0.00120106	0.00120945	0.00555787	0.00558498	0.0196363	0.0197048	0.0551775	0.0553158	0.126957	0.127184	0.244742	0.245047	0.403328	0.403667	0.579483	0.579795	0.741194	0.74143	0.863667	0.863813	0.939773	0.939847	0.978199	0.978229	0.993721	0.99373	0.998619	0.998621	0.999782	0.999783	0.999978	0.999978	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28761e-10	4.30301e-07	4.47876e-07	9.55522e-06	9.73269e-06	0.000101699	0.000102834	0.000690997	0.000696155	0.00336884	0.00338655	0.0125628	0.0126104	0.0373203	0.0374234	0.0908921	0.0910745	0.185562	0.185828	0.323648	0.32397	0.490976	0.491301	0.659944	0.660218	0.802132	0.802323	0.901534	0.901645	0.958892	0.958945	0.985922	0.985942	0.996158	0.996163	0.999198	0.999199	0.99988	0.99988	0.999988	0.999989	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12359e-10	2.14101e-07	2.23262e-07	4.9705e-06	5.06764e-06	5.54024e-05	5.60562e-05	0.000394911	0.000398047	0.00202339	0.00203479	0.00794338	0.007976	0.0248811	0.0249564	0.0639755	0.0641181	0.137996	0.13822	0.254268	0.254562	0.406904	0.407228	0.575048	0.575348	0.730691	0.730924	0.85159	0.851742	0.930073	0.930155	0.972341	0.972377	0.991015	0.991028	0.99767	0.997674	0.999537	0.999538	0.999934	0.999934	0.999994	0.999994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05174e-10	1.06528e-07	1.11294e-07	2.5807e-06	2.63363e-06	3.00634e-05	3.04376e-05	0.000224329	0.000226218	0.00120518	0.00121243	0.00496894	0.0049909	0.0163709	0.0164248	0.044333	0.0444417	0.100805	0.100988	0.195849	0.196107	0.330214	0.330523	0.490566	0.490878	0.65249	0.652756	0.790846	0.791038	0.890641	0.890757	0.951104	0.951163	0.981633	0.981657	0.994326	0.994335	0.998599	0.998601	0.999734	0.999735	0.999964	0.999964	0.999997	0.999997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02086e-10	5.30043e-08	5.54784e-08	1.33758e-06	1.36631e-06	1.6255e-05	1.64678e-05	0.000126722	0.00012785	0.00071236	0.000716916	0.00307788	0.00309245	0.0106421	0.01068	0.0302838	0.0303649	0.0724314	0.0725771	0.148095	0.148316	0.262704	0.262987	0.409999	0.410309	0.571133	0.571422	0.721331	0.72156	0.8405	0.840654	0.920725	0.920813	0.966294	0.966336	0.987948	0.987965	0.996452	0.996457	0.999164	0.999165	0.999849	0.999849	0.99998	0.99998	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07942e-11	2.63729e-08	2.76552e-08	6.92159e-07	7.07698e-07	8.75992e-06	8.88022e-06	7.12192e-05	7.18873e-05	0.000418113	0.000420947	0.00188935	0.00189889	0.00684156	0.0068677	0.020415	0.0204744	0.0512548	0.0513681	0.110079	0.110262	0.20512	0.205372	0.335992	0.336289	0.490173	0.490473	0.645865	0.646125	0.780625	0.780817	0.880417	0.880538	0.943398	0.943463	0.977068	0.977098	0.99218	0.99219	0.997801	0.997805	0.999505	0.999505	0.999914	0.999914	0.999989	0.999989	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	2.52732e-11	1.31221e-08	1.37857e-08	3.57642e-07	3.66018e-07	4.70636e-06	4.77403e-06	3.98372e-05	4.02301e-05	0.00024382	0.000245566	0.00115014	0.00115631	0.00435337	0.00437117	0.0135952	0.0136379	0.0357597	0.0358459	0.0805233	0.0806713	0.157367	0.157585	0.270237	0.270511	0.412706	0.413005	0.567639	0.567919	0.712916	0.713142	0.830277	0.830434	0.911754	0.911847	0.960151	0.960198	0.984587	0.984607	0.994977	0.994984	0.998649	0.998651	0.999708	0.999709	0.999951	0.999952	0.999994	0.999994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	1.2575e-11	6.52906e-09	6.87191e-09	1.84542e-07	1.89043e-07	2.5214e-06	2.55927e-06	2.21861e-05	2.24156e-05	0.000141331	0.000142397	0.000694771	0.000698718	0.00274395	0.0027559	0.00895174	0.00898193	0.0246234	0.0246877	0.0580323	0.0581493	0.118758	0.11894	0.213527	0.213773	0.341124	0.34141	0.489795	0.490084	0.639924	0.640177	0.771311	0.771502	0.870817	0.870942	0.935835	0.935905	0.97231	0.972343	0.989757	0.98977	0.996804	0.996808	0.999176	0.999177	0.999829	0.99983	0.999973	0.999973	0.999997	0.999997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	6.25681e-12	3.2486e-09	3.42551e-09	9.51013e-08	9.7513e-08	1.34727e-06	1.36838e-06	1.23058e-05	1.2439e-05	8.1468e-05	8.21136e-05	0.000416701	0.000419201	0.00171436	0.00172229	0.0058327	0.00585373	0.0167493	0.0167965	0.0412464	0.0413369	0.088247	0.0883966	0.165911	0.166125	0.277014	0.27728	0.415097	0.415385	0.564493	0.564764	0.705297	0.705519	0.820821	0.82098	0.903167	0.903265	0.953983	0.954035	0.980991	0.981014	0.993263	0.993272	0.997984	0.997987	0.999501	0.999502	0.999901	0.999901	0.999985	0.999985	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	3.11315e-12	1.61638e-09	1.70754e-09	4.89509e-08	5.02397e-08	7.18131e-07	7.29845e-07	6.7998e-06	6.87668e-06	4.67182e-05	4.71064e-05	0.000248267	0.000249835	0.00106237	0.00106757	0.00376349	0.00377793	0.0112644	0.0112984	0.0289381	0.0290068	0.0646321	0.064752	0.12689	0.127071	0.221192	0.221432	0.345719	0.345996	0.489431	0.48971	0.634551	0.634798	0.762777	0.762968	0.861793	0.861922	0.928451	0.928526	0.967421	0.967459	0.987097	0.987113	0.995612	0.995618	0.998739	0.998741	0.9997	0.9997	0.999942	0.999943	0.999991	0.999991	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	1.54898e-12	8.04247e-10	8.51172e-10	2.51682e-08	2.58553e-08	3.81909e-07	3.88385e-07	3.74413e-06	3.78827e-06	2.66616e-05	2.68934e-05	0.000147001	0.000147976	0.000653331	0.000656707	0.00240634	0.00241614	0.00749565	0.00751984	0.0200581	0.0201095	0.046698	0.0467922	0.095609	0.0957597	0.173811	0.174021	0.283152	0.28341	0.417224	0.417502	0.561637	0.5619	0.698351	0.69857	0.812044	0.812203	0.89496	0.895061	0.947841	0.947898	0.977211	0.977238	0.991334	0.991345	0.997168	0.997172	0.999217	0.999218	0.999821	0.999821	0.999967	0.999967	0.999995	0.999995	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	7.70712e-13	4.00162e-10	4.24288e-10	1.29268e-08	1.32922e-08	2.02668e-07	2.06236e-07	2.05482e-06	2.08004e-06	1.5147e-05	1.52845e-05	8.65378e-05	8.71395e-05	0.000398931	0.000401101	0.00152556	0.00153213	0.00493858	0.00495554	0.0137463	0.0137839	0.0333131	0.0333858	0.0710342	0.0711565	0.134519	0.1347	0.228214	0.228449	0.349861	0.350129	0.489078	0.489349	0.629661	0.629902	0.75492	0.75511	0.853299	0.85343	0.921271	0.921351	0.962454	0.962496	0.984238	0.984257	0.994237	0.994244	0.998187	0.99819	0.999517	0.999518	0.999893	0.999894	0.999981	0.999981	0.999997	0.999997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	3.83476e-13	1.99105e-10	2.11496e-10	6.63293e-09	6.82688e-09	1.07335e-07	1.09293e-07	1.12423e-06	1.13857e-06	8.56897e-06	8.65006e-06	5.06683e-05	5.10367e-05	0.000241972	0.000243354	0.000959497	0.000963858	0.00322374	0.00323549	0.00932093	0.00934821	0.023482	0.023537	0.0520817	0.052179	0.102622	0.102773	0.181138	0.181345	0.288741	0.288992	0.41913	0.419399	0.559027	0.559283	0.691985	0.692201	0.80387	0.80403	0.88712	0.887225	0.941762	0.941823	0.973293	0.973324	0.989213	0.989226	0.996202	0.996207	0.998849	0.998851	0.999704	0.999705	0.999937	0.999937	0.999989	0.999989	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	1.90803e-13	9.90668e-11	1.05425e-10	3.40032e-09	3.50305e-09	5.67383e-08	5.78102e-08	6.13301e-07	6.21419e-07	4.82844e-06	4.87599e-06	2.95159e-05	2.974e-05	0.000145854	0.000146727	0.000598985	0.000601849	0.0020861	0.00209413	0.00625747	0.00627694	0.0163669	0.016408	0.0377121	0.0377882	0.0772285	0.0773526	0.141689	0.141868	0.234677	0.234906	0.353617	0.353878	0.488737	0.489	0.625182	0.625417	0.747655	0.747843	0.845292	0.845425	0.914308	0.914391	0.957451	0.957497	0.981214	0.981236	0.992691	0.9927	0.997519	0.997523	0.999275	0.999276	0.99982	0.99982	0.999963	0.999963	0.999994	0.999994	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	9.4936e-14	4.92918e-11	5.25513e-11	1.74164e-09	1.79595e-09	2.99392e-08	3.05242e-08	3.33662e-07	3.3824e-07	2.71059e-06	2.73833e-06	1.7112e-05	1.72474e-05	8.74011e-05	8.79479e-05	0.000371314	0.000373178	0.00133891	0.00134435	0.00416161	0.00417533	0.0112875	0.0113178	0.0269874	0.0270459	0.0573739	0.0574739	0.109301	0.109453	0.187956	0.18816	0.293857	0.294102	0.420848	0.421109	0.556627	0.556876	0.686119	0.686331	0.796235	0.796396	0.879631	0.879739	0.935774	0.935839	0.969274	0.969308	0.986924	0.98694	0.995093	0.9951	0.998393	0.998395	0.999546	0.999547	0.999891	0.999891	0.999978	0.999978	0.999996	0.999997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	4.72365e-14	2.45257e-11	2.61952e-11	8.9134e-10	9.19999e-10	1.57716e-08	1.609e-08	1.8106e-07	1.83632e-07	1.51633e-06	1.53243e-06	9.87616e-06	9.95745e-06	5.20851e-05	5.24252e-05	0.000228665	0.000229867	0.000852754	0.000856396	0.00274338	0.00275294	0.00770719	0.00772913	0.0190992	0.0191435	0.0421065	0.0421857	0.0832109	0.0833366	0.148437	0.148614	0.240648	0.240873	0.357043	0.357296	0.488406	0.488661	0.621057	0.621288	0.740909	0.741095	0.83773	0.837864	0.907566	0.907652	0.952443	0.952492	0.978056	0.978081	0.990989	0.991	0.996735	0.996739	0.998967	0.998968	0.999718	0.999718	0.999935	0.999935	0.999987	0.999987	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	2.3503e-14	1.2203e-11	1.30574e-11	4.55819e-10	4.70917e-10	8.2952e-09	8.468e-09	9.80126e-08	9.94521e-08	8.45437e-07	8.54741e-07	5.67585e-06	5.72439e-06	3.08777e-05	3.10877e-05	0.000139944	0.000140713	0.000539188	0.000541603	0.00179345	0.00180004	0.00521318	0.0052289	0.0133754	0.0134085	0.0305467	0.0306084	0.0625585	0.0626608	0.115665	0.115816	0.194318	0.194518	0.298562	0.2988	0.422404	0.422658	0.554408	0.554651	0.680691	0.680899	0.789083	0.789244	0.872477	0.872588	0.929895	0.929963	0.965187	0.965224	0.984491	0.984509	0.993848	0.993856	0.997845	0.997848	0.99934	0.999341	0.999826	0.999826	0.999961	0.999961	0.999993	0.999993	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	1.16942e-14	6.07174e-12	6.50867e-12	2.32929e-10	2.40871e-10	4.35639e-09	4.44995e-09	5.29351e-08	5.37381e-08	4.69902e-07	4.75254e-07	3.24886e-06	3.27769e-06	1.82153e-05	1.83442e-05	8.5145e-05	8.56332e-05	0.000338592	0.000340181	0.00116326	0.00116775	0.00349497	0.00350611	0.00927438	0.00929873	0.0219192	0.0219665	0.0464745	0.0465564	0.0889821	0.0891089	0.154799	0.154975	0.246185	0.246405	0.360181	0.360427	0.488084	0.488333	0.617241	0.617467	0.734622	0.734807	0.830577	0.830713	0.901046	0.901135	0.947455	0.947507	0.974792	0.97482	0.989147	0.98916	0.995837	0.995842	0.998589	0.998591	0.999582	0.999582	0.999893	0.999893	0.999977	0.999977	0.999996	0.999996	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	
0	5.81857e-15	3.02106e-12	3.24434e-12	1.18947e-10	1.23118e-10	2.2846e-09	2.33515e-09	2.85272e-08	2.89738e-08	2.60402e-07	2.63468e-07	1.85261e-06	1.86964e-06	1.06956e-05	1.07742e-05	5.15169e-05	5.18246e-05	0.00021125	0.000212286	0.000748916	0.000751948	0.00232343	0.00233123	0.00637058	0.00638829	0.0155659	0.0156017	0.034137	0.0342015	0.0676246	0.0677289	0.12173	0.121881	0.20027	0.200467	0.302905	0.303138	0.42382	0.424068	0.552348	0.552585	0.675646	0.675851	0.782366	0.782526	0.86564	0.865752	0.924137	0.924208	0.961057	0.961097	0.981934	0.981955	0.992475	0.992485	0.997206	0.99721	0.999083	0.999084	0.999737	0.999737	0.999935	0.999935	0.999986	0.999986	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	1	1	
0	1.50316e-12	1.61718e-12	6.07013e-11	6.28888e-11	1.19649e-09	1.22374e-09	1.53419e-08	1.55895e-08	1.43899e-07	1.45649e-07	1.05262e-06	1.06263e-06	6.25252e-06	6.3002e-06	3.10067e-05	3.11993e-05	0.000130994	0.000131664	0.000478772	0.000480801	0.00153233	0.00153774	0.00433714	0.00434986	0.0109458	0.0109725	0.0248062	0.0248562	0.0507991	0.0508834	0.0945455	0.0946731	0.160808	0.160983	0.251337	0.251552	0.363068	0.363308	0.487771	0.488013	0.613696	0.613917	0.728745	0.728928	0.823799	0.823936	0.894746	0.894838	0.942507	0.942563	0.971445	0.971475	0.987179	0.987194	0.994829	0.994836	0.99814	0.998143	0.999408	0.999409	0.999835	0.999835	0.99996	0.99996	0.999992	0.999992	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	1	
0	8.04645e-13	3.09578e-11	3.21035e-11	6.25827e-10	6.40481e-10	8.2347e-09	8.37159e-09	7.93068e-08	8.03021e-08	5.96043e-07	6.01905e-07	3.63989e-06	3.66864e-06	1.85692e-05	1.8689e-05	8.07565e-05	8.11866e-05	0.000304035	0.000305381	0.00100298	0.00100669	0.00292789	0.00293694	0.00762537	0.00764504	0.0178422	0.0178805	0.0377393	0.0378063	0.0725656	0.0726714	0.127515	0.127666	0.205852	0.206047	0.30693	0.307157	0.425115	0.425356	0.550426	0.550658	0.67094	0.671142	0.776041	0.7762	0.8591	0.859214	0.91851	0.918584	0.956905	0.956948	0.979273	0.979296	0.990986	0.990996	0.996477	0.996481	0.998771	0.998773	0.999621	0.999621	0.999897	0.999898	0.999976	0.999976	0.999995	0.999995	0.999999	0.999999	1	1	1	1	1	1	1	1	1	1	
0	1.54034e-11	1.63778e-11	3.26941e-10	3.34809e-10	4.41171e-09	4.48718e-09	4.35974e-08	4.41614e-08	3.36415e-07	3.39832e-07	2.11054e-06	2.12779e-06	1.10681e-05	1.11422e-05	4.95112e-05	4.97853e-05	0.000191851	0.000192737	0.000651804	0.000654325	0.00196074	0.00196711	0.00526517	0.00527951	0.0127089	0.0127378	0.0277422	0.0277948	0.0550675	0.0551538	0.0999064	0.100035	0.166492	0.166665	0.256144	0.256355	0.365734	0.365969	0.487465	0.487702	0.610389	0.610606	0.723234	0.723415	0.817367	0.817505	0.88866	0.888754	0.937614	0.937672	0.968035	0.968068	0.985101	0.985118	0.993718	0.993725	0.997618	0.997621	0.999194	0.999195	0.999758	0.999759	0.999936	0.999937	0.999986	0.999986	0.999997	0.999997	1	1	1	1	1	1	1	1	1	1	1	
0	8.14893e-12	1.70413e-10	1.74816e-10	2.35936e-09	2.40087e-09	2.3909e-08	2.42275e-08	1.89292e-07	1.91275e-07	1.21915e-06	1.22945e-06	6.5675e-06	6.61301e-06	3.01959e-05	3.03695e-05	0.000120334	0.000120912	0.000420706	0.000422405	0.00130308	0.00130751	0.0036049	0.00361523	0.00896886	0.00899047	0.0201889	0.0202296	0.0413382	0.0414076	0.0773776	0.0774848	0.133037	0.133187	0.2111	0.211292	0.310672	0.310895	0.426303	0.426538	0.548627	0.548854	0.666536	0.666736	0.770071	0.77023	0.85284	0.852956	0.913017	0.913094	0.95275	0.952796	0.976526	0.976551	0.989388	0.9894	0.995658	0.995664	0.998402	0.998404	0.999475	0.999475	0.999847	0.999847	0.999961	0.999961	0.999991	0.999991	0.999998	0.999998	1	1	1	1	1	1	1	1	1	1	
0	8.47906e-11	9.10762e-11	1.25955e-09	1.28241e-09	1.30816e-08	1.3261e-08	1.06197e-07	1.07344e-07	7.0171e-07	7.07832e-07	3.88028e-06	3.9081e-06	1.83241e-05	1.84333e-05	7.50451e-05	7.54201e-05	0.000269787	0.000270923	0.000859741	0.000862801	0.00244838	0.00245574	0.0062738	0.00628974	0.0145515	0.0145826	0.0307119	0.0307669	0.05927	0.0593582	0.105072	0.1052	0.171878	0.172049	0.260643	0.26085	0.368205	0.368434	0.487167	0.487398	0.607294	0.607507	0.718051	0.718231	0.811254	0.811391	0.882782	0.882878	0.932787	0.932848	0.96458	0.964616	0.982926	0.982944	0.992508	0.992517	0.997024	0.997027	0.998936	0.998937	0.99966	0.99966	0.999904	0.999904	0.999976	0.999976	0.999995	0.999995	0.999999	0.999999	1	1	1	1	1	1	1	1	1	
